allowable_deformation,frequency,0,0
649.9212598425197,8.4507,8.60538,557.50757
25.118110236220474,83.5551,83.93532,-72.85508
254.09448818897638,10.4578,10.015089,322.03036
95.43307086614173,21.2348,22.354094,82.24571
3084.1732283464567,2.5088,2.7618148,2826.0288
1437.48031496063,3.7201,4.175678,1404.5399
609.3700787401575,10.2679,10.786712,526.6698
788.5826771653544,21.6728,21.349104,734.86414
459.8425196850394,8.7139,8.8003645,427.02887
4918.582677165355,15.2141,17.565306,4311.3384
1504.5669291338584,4.2241,5.160156,1295.7131
400.47244094488195,7.8275,8.408009,328.204
1475.0393700787401,10.9135,8.845147,1164.2913
117.00787401574803,101.5655,98.87908,350.57977
6891.3385826771655,3.4526,3.2974231,6311.714
906.220472440945,4.6244,4.480374,958.1244
136.69291338582678,20.7329,20.856928,239.0709
536.6141732283465,8.8714,9.032778,408.21533
72.91338582677166,36.8069,36.566017,18.68294
414.1732283464567,43.7083,40.916676,361.3054
53.38582677165355,49.3082,49.548767,-14.325305
750.1574803149606,10.0866,10.748848,795.9798
136.3779527559055,22.1215,22.233377,162.10443
179.9212598425197,14.5925,14.162707,187.70947
831.2598425196851,7.7433,8.216578,869.4626
723.1496062992126,5.3817,5.29689,673.0746
299.13385826771656,19.6661,20.398342,351.60553
75.98425196850394,25.2491,25.319262,128.4447
294.01574803149606,11.2092,11.019749,365.9572
240.4724409448819,12.6752,12.152881,384.52307
1181.4173228346456,14.1543,13.196724,837.6367
259.2913385826772,10.0366,10.1085615,228.07962
2298.976377952756,3.152,3.3045337,1898.7548
1643.464566929134,12.8141,12.368121,1429.7512
53.70078740157481,74.1583,77.8177,85.38428
174.7244094488189,12.2674,12.654732,144.95512
8144.881889763779,2.433,1.6180027,8121.285
47686.77165354331,2.0157,2.178702,48895.977
127.00787401574803,18.8822,18.007923,294.45822
5253.622047244095,8.0864,8.350157,3694.0278
563.3858267716536,10.8414,10.515582,590.40826
171.10236220472441,126.2033,128.26146,-42.897087
523.7795275590552,4.2492,3.9370944,431.86722
896.2992125984251,8.2058,8.581806,986.7963
170.23622047244095,18.1804,18.328424,111.10014
24198.976377952757,2.527,2.5512168,17862.334
1377.8740157480315,10.9921,10.554038,1260.89
5124.72440944882,2.7899,2.7518299,5163.813
548.9763779527559,10.5155,10.64473,539.9277
96.06299212598425,52.8704,57.07394,110.86255
225.98425196850394,30.7163,30.938978,210.01974
331.1811023622048,6.1316,6.282207,346.07123
371.9685039370079,13.2159,13.160681,399.40054
228.03149606299212,56.9499,50.053967,216.95242
1484.3307086614172,19.5218,16.586525,1540.9061
119.44881889763779,30.7203,31.06039,175.22234
1783.1496062992128,3.7348,4.0415435,1980.7954
168.9763779527559,13.9928,13.003758,116.09199
813.7795275590552,6.8683,7.3517804,952.9104
760.0787401574804,13.4414,12.552536,679.6219
278.81889763779526,20.5139,19.159798,315.2426
1055.984251968504,4.1872,4.486962,1101.406
265.98425196850394,21.0512,21.995544,325.09158
36796.220472440946,1.8565,1.9028041,34630.21
10878.110236220471,3.5107,3.6848323,10697.381
909.6850393700788,5.1105,5.3793693,831.2671
538.2677165354331,6.9036,7.118547,465.13513
1619.8425196850394,3.6443,4.1768107,1821.4711
2877.3228346456694,6.3199,8.184604,1961.264
90.39370078740157,129.0407,132.09572,298.88297
1739.3700787401576,2.2995,2.4684532,1749.549
1092.6771653543308,6.5121,6.897595,1121.9524
123.85826771653544,28.738,28.46992,144.13422
57998.740157480315,1.0268,0.81630963,48346.84
